company_id,ticker,accession_number,form,filing_date,period_start,period_end,fiscal_year,fiscal_period,duration_days,canonical_field,taxonomy,source_tag,value_raw,value_standardized,unit,flow_or_stock,source_priority,source_url,loaded_at,cik,source_unit,reported_fiscal_year,frame
cars,CARS,0001564590-21-008812,10-K,2021-02-25,2019-01-01,2019-12-31,2019,FY,364.0,revenue,us-gaap,RevenueFromContractWithCustomerExcludingAssessedTax,606682000.0,606.682,USD_millions,flow,1,https://www.sec.gov/Archives/edgar/data/1683606/000156459021008812/,2026-08-05T17:49:37+00:00,0001683606,USD,2020,
cars,CARS,0000950170-22-002101,10-K,2022-02-25,2019-01-01,2019-12-31,2019,FY,364.0,revenue,us-gaap,RevenueFromContractWithCustomerExcludingAssessedTax,606682000.0,606.682,USD_millions,flow,1,https://www.sec.gov/Archives/edgar/data/1683606/000095017022002101/,2026-08-05T17:49:37+00:00,0001683606,USD,2021,CY2019
cars,CARS,0001564590-20-006776,10-K,2020-02-26,,2019-12-31,2019,FY,,total_assets,us-gaap,Assets,2027991000.0,2027.991,USD_millions,stock,1,https://www.sec.gov/Archives/edgar/data/1683606/000156459020006776/,2026-08-05T17:49:37+00:00,0001683606,USD,2019,
cars,CARS,0001564590-21-008812,10-K,2021-02-25,,2019-12-31,2019,FY,,total_assets,us-gaap,Assets,2027991000.0,2027.991,USD_millions,stock,1,https://www.sec.gov/Archives/edgar/data/1683606/000156459021008812/,2026-08-05T17:49:37+00:00,0001683606,USD,2020,CY2019Q4I
cars,CARS,0001564590-20-006776,10-K,2020-02-26,,2019-12-31,2019,FY,,total_equity,us-gaap,StockholdersEquity,1141068000.0,1141.068,USD_millions,stock,1,https://www.sec.gov/Archives/edgar/data/1683606/000156459020006776/,2026-08-05T17:49:37+00:00,0001683606,USD,2019,
cars,CARS,0001564590-21-008812,10-K,2021-02-25,,2019-12-31,2019,FY,,total_equity,us-gaap,StockholdersEquity,1141068000.0,1141.068,USD_millions,stock,1,https://www.sec.gov/Archives/edgar/data/1683606/000156459021008812/,2026-08-05T17:49:37+00:00,0001683606,USD,2020,
cars,CARS,0000950170-22-002101,10-K,2022-02-25,,2019-12-31,2019,FY,,total_equity,us-gaap,StockholdersEquity,1141068000.0,1141.068,USD_millions,stock,1,https://www.sec.gov/Archives/edgar/data/1683606/000095017022002101/,2026-08-05T17:49:37+00:00,0001683606,USD,2021,
cars,CARS,0000950170-23-004093,10-K,2023-02-23,,2019-12-31,2019,FY,,total_equity,us-gaap,StockholdersEquity,1141068000.0,1141.068,USD_millions,stock,1,https://www.sec.gov/Archives/edgar/data/1683606/000095017023004093/,2026-08-05T17:49:37+00:00,0001683606,USD,2022,CY2019Q4I
cars,CARS,0001564590-20-006776,10-K,2020-02-26,,2019-12-31,2019,FY,,total_liabilities,us-gaap,Liabilities,886923000.0,886.923,USD_millions,stock,1,https://www.sec.gov/Archives/edgar/data/1683606/000156459020006776/,2026-08-05T17:49:37+00:00,0001683606,USD,2019,
cars,CARS,0001564590-21-008812,10-K,2021-02-25,,2019-12-31,2019,FY,,total_liabilities,us-gaap,Liabilities,886923000.0,886.923,USD_millions,stock,1,https://www.sec.gov/Archives/edgar/data/1683606/000156459021008812/,2026-08-05T17:49:37+00:00,0001683606,USD,2020,CY2019Q4I
cars,CARS,0001564590-21-008812,10-K,2021-02-25,2020-01-01,2020-12-31,2020,FY,365.0,capital_expenditure,us-gaap,PaymentsToAcquirePropertyPlantAndEquipment,16712000.0,16.712,USD_millions,flow,1,https://www.sec.gov/Archives/edgar/data/1683606/000156459021008812/,2026-08-05T17:49:37+00:00,0001683606,USD,2020,
cars,CARS,0000950170-22-002101,10-K,2022-02-25,2020-01-01,2020-12-31,2020,FY,365.0,capital_expenditure,us-gaap,PaymentsToAcquirePropertyPlantAndEquipment,16712000.0,16.712,USD_millions,flow,1,https://www.sec.gov/Archives/edgar/data/1683606/000095017022002101/,2026-08-05T17:49:37+00:00,0001683606,USD,2021,
cars,CARS,0000950170-23-004093,10-K,2023-02-23,2020-01-01,2020-12-31,2020,FY,365.0,capital_expenditure,us-gaap,PaymentsToAcquirePropertyPlantAndEquipment,16712000.0,16.712,USD_millions,flow,1,https://www.sec.gov/Archives/edgar/data/1683606/000095017023004093/,2026-08-05T17:49:37+00:00,0001683606,USD,2022,CY2020
cars,CARS,0001564590-21-008812,10-K,2021-02-25,,2020-12-31,2020,FY,,cash_and_equivalents,us-gaap,CashAndCashEquivalentsAtCarryingValue,67719000.0,67.719,USD_millions,stock,1,https://www.sec.gov/Archives/edgar/data/1683606/000156459021008812/,2026-08-05T17:49:37+00:00,0001683606,USD,2020,
cars,CARS,0000950170-22-002101,10-K,2022-02-25,,2020-12-31,2020,FY,,cash_and_equivalents,us-gaap,CashAndCashEquivalentsAtCarryingValue,67719000.0,67.719,USD_millions,stock,1,https://www.sec.gov/Archives/edgar/data/1683606/000095017022002101/,2026-08-05T17:49:37+00:00,0001683606,USD,2021,CY2020Q4I
cars,CARS,0001564590-21-008812,10-K,2021-02-25,,2020-12-31,2020,FY,,current_assets,us-gaap,AssetsCurrent,178081000.0,178.081,USD_millions,stock,1,https://www.sec.gov/Archives/edgar/data/1683606/000156459021008812/,2026-08-05T17:49:37+00:00,0001683606,USD,2020,
cars,CARS,0000950170-22-002101,10-K,2022-02-25,,2020-12-31,2020,FY,,current_assets,us-gaap,AssetsCurrent,178081000.0,178.081,USD_millions,stock,1,https://www.sec.gov/Archives/edgar/data/1683606/000095017022002101/,2026-08-05T17:49:37+00:00,0001683606,USD,2021,CY2020Q4I
cars,CARS,0001564590-21-008812,10-K,2021-02-25,,2020-12-31,2020,FY,,current_liabilities,us-gaap,LiabilitiesCurrent,90368000.0,90.368,USD_millions,stock,1,https://www.sec.gov/Archives/edgar/data/1683606/000156459021008812/,2026-08-05T17:49:37+00:00,0001683606,USD,2020,
cars,CARS,0000950170-22-002101,10-K,2022-02-25,,2020-12-31,2020,FY,,current_liabilities,us-gaap,LiabilitiesCurrent,90368000.0,90.368,USD_millions,stock,1,https://www.sec.gov/Archives/edgar/data/1683606/000095017022002101/,2026-08-05T17:49:37+00:00,0001683606,USD,2021,CY2020Q4I
cars,CARS,0001564590-21-008812,10-K,2021-02-25,2020-01-01,2020-12-31,2020,FY,365.0,net_income,us-gaap,NetIncomeLoss,-817120000.0,-817.12,USD_millions,flow,1,https://www.sec.gov/Archives/edgar/data/1683606/000156459021008812/,2026-08-05T17:49:37+00:00,0001683606,USD,2020,
cars,CARS,0000950170-22-002101,10-K,2022-02-25,2020-01-01,2020-12-31,2020,FY,365.0,net_income,us-gaap,NetIncomeLoss,-817120000.0,-817.12,USD_millions,flow,1,https://www.sec.gov/Archives/edgar/data/1683606/000095017022002101/,2026-08-05T17:49:37+00:00,0001683606,USD,2021,
cars,CARS,0000950170-23-004093,10-K,2023-02-23,2020-01-01,2020-12-31,2020,FY,365.0,net_income,us-gaap,NetIncomeLoss,-789106000.0,-789.106,USD_millions,flow,1,https://www.sec.gov/Archives/edgar/data/1683606/000095017023004093/,2026-08-05T17:49:37+00:00,0001683606,USD,2022,CY2020
cars,CARS,0001564590-21-008812,10-K,2021-02-25,2020-01-01,2020-12-31,2020,FY,365.0,operating_cash_flow,us-gaap,NetCashProvidedByUsedInOperatingActivities,138616000.0,138.616,USD_millions,flow,1,https://www.sec.gov/Archives/edgar/data/1683606/000156459021008812/,2026-08-05T17:49:37+00:00,0001683606,USD,2020,
cars,CARS,0000950170-22-002101,10-K,2022-02-25,2020-01-01,2020-12-31,2020,FY,365.0,operating_cash_flow,us-gaap,NetCashProvidedByUsedInOperatingActivities,138616000.0,138.616,USD_millions,flow,1,https://www.sec.gov/Archives/edgar/data/1683606/000095017022002101/,2026-08-05T17:49:37+00:00,0001683606,USD,2021,
cars,CARS,0000950170-23-004093,10-K,2023-02-23,2020-01-01,2020-12-31,2020,FY,365.0,operating_cash_flow,us-gaap,NetCashProvidedByUsedInOperatingActivities,138616000.0,138.616,USD_millions,flow,1,https://www.sec.gov/Archives/edgar/data/1683606/000095017023004093/,2026-08-05T17:49:37+00:00,0001683606,USD,2022,CY2020
cars,CARS,0001564590-21-008812,10-K,2021-02-25,2020-01-01,2020-12-31,2020,FY,365.0,operating_income,us-gaap,OperatingIncomeLoss,-887327000.0,-887.327,USD_millions,flow,1,https://www.sec.gov/Archives/edgar/data/1683606/000156459021008812/,2026-08-05T17:49:37+00:00,0001683606,USD,2020,
cars,CARS,0000950170-22-002101,10-K,2022-02-25,2020-01-01,2020-12-31,2020,FY,365.0,operating_income,us-gaap,OperatingIncomeLoss,-887327000.0,-887.327,USD_millions,flow,1,https://www.sec.gov/Archives/edgar/data/1683606/000095017022002101/,2026-08-05T17:49:37+00:00,0001683606,USD,2021,
cars,CARS,0000950170-23-004093,10-K,2023-02-23,2020-01-01,2020-12-31,2020,FY,365.0,operating_income,us-gaap,OperatingIncomeLoss,-887327000.0,-887.327,USD_millions,flow,1,https://www.sec.gov/Archives/edgar/data/1683606/000095017023004093/,2026-08-05T17:49:37+00:00,0001683606,USD,2022,CY2020
cars,CARS,0001564590-21-008812,10-K,2021-02-25,2020-01-01,2020-12-31,2020,FY,365.0,revenue,us-gaap,RevenueFromContractWithCustomerExcludingAssessedTax,547503000.0,547.503,USD_millions,flow,1,https://www.sec.gov/Archives/edgar/data/1683606/000156459021008812/,2026-08-05T17:49:37+00:00,0001683606,USD,2020,
cars,CARS,0000950170-22-002101,10-K,2022-02-25,2020-01-01,2020-12-31,2020,FY,365.0,revenue,us-gaap,RevenueFromContractWithCustomerExcludingAssessedTax,547503000.0,547.503,USD_millions,flow,1,https://www.sec.gov/Archives/edgar/data/1683606/000095017022002101/,2026-08-05T17:49:37+00:00,0001683606,USD,2021,
cars,CARS,0000950170-23-004093,10-K,2023-02-23,2020-01-01,2020-12-31,2020,FY,365.0,revenue,us-gaap,RevenueFromContractWithCustomerExcludingAssessedTax,547503000.0,547.503,USD_millions,flow,1,https://www.sec.gov/Archives/edgar/data/1683606/000095017023004093/,2026-08-05T17:49:37+00:00,0001683606,USD,2022,CY2020
cars,CARS,0001564590-21-008812,10-K,2021-02-25,,2020-12-31,2020,FY,,total_assets,us-gaap,Assets,1075712000.0,1075.712,USD_millions,stock,1,https://www.sec.gov/Archives/edgar/data/1683606/000156459021008812/,2026-08-05T17:49:37+00:00,0001683606,USD,2020,
cars,CARS,0000950170-22-002101,10-K,2022-02-25,,2020-12-31,2020,FY,,total_assets,us-gaap,Assets,1075712000.0,1075.712,USD_millions,stock,1,https://www.sec.gov/Archives/edgar/data/1683606/000095017022002101/,2026-08-05T17:49:37+00:00,0001683606,USD,2021,CY2020Q4I
cars,CARS,0001564590-21-008812,10-K,2021-02-25,,2020-12-31,2020,FY,,total_equity,us-gaap,StockholdersEquity,340176000.0,340.176,USD_millions,stock,1,https://www.sec.gov/Archives/edgar/data/1683606/000156459021008812/,2026-08-05T17:49:37+00:00,0001683606,USD,2020,
cars,CARS,0000950170-22-002101,10-K,2022-02-25,,2020-12-31,2020,FY,,total_equity,us-gaap,StockholdersEquity,340176000.0,340.176,USD_millions,stock,1,https://www.sec.gov/Archives/edgar/data/1683606/000095017022002101/,2026-08-05T17:49:37+00:00,0001683606,USD,2021,
cars,CARS,0000950170-23-004093,10-K,2023-02-23,,2020-12-31,2020,FY,,total_equity,us-gaap,StockholdersEquity,368190000.0,368.19,USD_millions,stock,1,https://www.sec.gov/Archives/edgar/data/1683606/000095017023004093/,2026-08-05T17:49:37+00:00,0001683606,USD,2022,
cars,CARS,0000950170-24-018824,10-K,2024-02-22,,2020-12-31,2020,FY,,total_equity,us-gaap,StockholdersEquity,368190000.0,368.19,USD_millions,stock,1,https://www.sec.gov/Archives/edgar/data/1683606/000095017024018824/,2026-08-05T17:49:37+00:00,0001683606,USD,2023,CY2020Q4I
cars,CARS,0001564590-21-008812,10-K,2021-02-25,,2020-12-31,2020,FY,,total_liabilities,us-gaap,Liabilities,735536000.0,735.536,USD_millions,stock,1,https://www.sec.gov/Archives/edgar/data/1683606/000156459021008812/,2026-08-05T17:49:37+00:00,0001683606,USD,2020,
cars,CARS,0000950170-22-002101,10-K,2022-02-25,,2020-12-31,2020,FY,,total_liabilities,us-gaap,Liabilities,735536000.0,735.536,USD_millions,stock,1,https://www.sec.gov/Archives/edgar/data/1683606/000095017022002101/,2026-08-05T17:49:37+00:00,0001683606,USD,2021,CY2020Q4I
cars,CARS,0000950170-22-002101,10-K,2022-02-25,2021-01-01,2021-12-31,2021,FY,364.0,capital_expenditure,us-gaap,PaymentsToAcquirePropertyPlantAndEquipment,19192000.0,19.192,USD_millions,flow,1,https://www.sec.gov/Archives/edgar/data/1683606/000095017022002101/,2026-08-05T17:49:37+00:00,0001683606,USD,2021,
cars,CARS,0000950170-23-004093,10-K,2023-02-23,2021-01-01,2021-12-31,2021,FY,364.0,capital_expenditure,us-gaap,PaymentsToAcquirePropertyPlantAndEquipment,19192000.0,19.192,USD_millions,flow,1,https://www.sec.gov/Archives/edgar/data/1683606/000095017023004093/,2026-08-05T17:49:37+00:00,0001683606,USD,2022,
cars,CARS,0000950170-24-018824,10-K,2024-02-22,2021-01-01,2021-12-31,2021,FY,364.0,capital_expenditure,us-gaap,PaymentsToAcquirePropertyPlantAndEquipment,1451000.0,1.451,USD_millions,flow,1,https://www.sec.gov/Archives/edgar/data/1683606/000095017024018824/,2026-08-05T17:49:37+00:00,0001683606,USD,2023,CY2021
cars,CARS,0000950170-22-002101,10-K,2022-02-25,,2021-12-31,2021,FY,,cash_and_equivalents,us-gaap,CashAndCashEquivalentsAtCarryingValue,39069000.0,39.069,USD_millions,stock,1,https://www.sec.gov/Archives/edgar/data/1683606/000095017022002101/,2026-08-05T17:49:37+00:00,0001683606,USD,2021,
cars,CARS,0000950170-23-004093,10-K,2023-02-23,,2021-12-31,2021,FY,,cash_and_equivalents,us-gaap,CashAndCashEquivalentsAtCarryingValue,39069000.0,39.069,USD_millions,stock,1,https://www.sec.gov/Archives/edgar/data/1683606/000095017023004093/,2026-08-05T17:49:37+00:00,0001683606,USD,2022,CY2021Q4I
cars,CARS,0000950170-22-002101,10-K,2022-02-25,,2021-12-31,2021,FY,,current_assets,us-gaap,AssetsCurrent,147437000.0,147.437,USD_millions,stock,1,https://www.sec.gov/Archives/edgar/data/1683606/000095017022002101/,2026-08-05T17:49:37+00:00,0001683606,USD,2021,
cars,CARS,0000950170-23-004093,10-K,2023-02-23,,2021-12-31,2021,FY,,current_assets,us-gaap,AssetsCurrent,147437000.0,147.437,USD_millions,stock,1,https://www.sec.gov/Archives/edgar/data/1683606/000095017023004093/,2026-08-05T17:49:37+00:00,0001683606,USD,2022,CY2021Q4I
cars,CARS,0000950170-22-002101,10-K,2022-02-25,,2021-12-31,2021,FY,,current_liabilities,us-gaap,LiabilitiesCurrent,94290000.0,94.29,USD_millions,stock,1,https://www.sec.gov/Archives/edgar/data/1683606/000095017022002101/,2026-08-05T17:49:37+00:00,0001683606,USD,2021,
cars,CARS,0000950170-23-004093,10-K,2023-02-23,,2021-12-31,2021,FY,,current_liabilities,us-gaap,LiabilitiesCurrent,94290000.0,94.29,USD_millions,stock,1,https://www.sec.gov/Archives/edgar/data/1683606/000095017023004093/,2026-08-05T17:49:37+00:00,0001683606,USD,2022,CY2021Q4I
cars,CARS,0000950170-22-002101,10-K,2022-02-25,2021-01-01,2021-12-31,2021,FY,364.0,net_income,us-gaap,NetIncomeLoss,7719000.0,7.719,USD_millions,flow,1,https://www.sec.gov/Archives/edgar/data/1683606/000095017022002101/,2026-08-05T17:49:37+00:00,0001683606,USD,2021,
cars,CARS,0000950170-23-004093,10-K,2023-02-23,2021-01-01,2021-12-31,2021,FY,364.0,net_income,us-gaap,NetIncomeLoss,10791000.0,10.791,USD_millions,flow,1,https://www.sec.gov/Archives/edgar/data/1683606/000095017023004093/,2026-08-05T17:49:37+00:00,0001683606,USD,2022,
cars,CARS,0000950170-24-018824,10-K,2024-02-22,2021-01-01,2021-12-31,2021,FY,364.0,net_income,us-gaap,NetIncomeLoss,10791000.0,10.791,USD_millions,flow,1,https://www.sec.gov/Archives/edgar/data/1683606/000095017024018824/,2026-08-05T17:49:37+00:00,0001683606,USD,2023,
cars,CARS,0000950170-22-002101,10-K,2022-02-25,2021-01-01,2021-12-31,2021,FY,364.0,operating_cash_flow,us-gaap,NetCashProvidedByUsedInOperatingActivities,138003000.0,138.003,USD_millions,flow,1,https://www.sec.gov/Archives/edgar/data/1683606/000095017022002101/,2026-08-05T17:49:37+00:00,0001683606,USD,2021,
cars,CARS,0000950170-23-004093,10-K,2023-02-23,2021-01-01,2021-12-31,2021,FY,364.0,operating_cash_flow,us-gaap,NetCashProvidedByUsedInOperatingActivities,138003000.0,138.003,USD_millions,flow,1,https://www.sec.gov/Archives/edgar/data/1683606/000095017023004093/,2026-08-05T17:49:37+00:00,0001683606,USD,2022,
cars,CARS,0000950170-24-018824,10-K,2024-02-22,2021-01-01,2021-12-31,2021,FY,364.0,operating_cash_flow,us-gaap,NetCashProvidedByUsedInOperatingActivities,138003000.0,138.003,USD_millions,flow,1,https://www.sec.gov/Archives/edgar/data/1683606/000095017024018824/,2026-08-05T17:49:37+00:00,0001683606,USD,2023,CY2021
cars,CARS,0000950170-22-002101,10-K,2022-02-25,2021-01-01,2021-12-31,2021,FY,364.0,operating_income,us-gaap,OperatingIncomeLoss,48338000.0,48.338,USD_millions,flow,1,https://www.sec.gov/Archives/edgar/data/1683606/000095017022002101/,2026-08-05T17:49:37+00:00,0001683606,USD,2021,
cars,CARS,0000950170-23-004093,10-K,2023-02-23,2021-01-01,2021-12-31,2021,FY,364.0,operating_income,us-gaap,OperatingIncomeLoss,48338000.0,48.338,USD_millions,flow,1,https://www.sec.gov/Archives/edgar/data/1683606/000095017023004093/,2026-08-05T17:49:37+00:00,0001683606,USD,2022,
cars,CARS,0000950170-24-018824,10-K,2024-02-22,2021-01-01,2021-12-31,2021,FY,364.0,operating_income,us-gaap,OperatingIncomeLoss,48338000.0,48.338,USD_millions,flow,1,https://www.sec.gov/Archives/edgar/data/1683606/000095017024018824/,2026-08-05T17:49:37+00:00,0001683606,USD,2023,CY2021
cars,CARS,0000950170-22-002101,10-K,2022-02-25,2021-01-01,2021-12-31,2021,FY,364.0,revenue,us-gaap,RevenueFromContractWithCustomerExcludingAssessedTax,623683000.0,623.683,USD_millions,flow,1,https://www.sec.gov/Archives/edgar/data/1683606/000095017022002101/,2026-08-05T17:49:37+00:00,0001683606,USD,2021,
cars,CARS,0000950170-23-004093,10-K,2023-02-23,2021-01-01,2021-12-31,2021,FY,364.0,revenue,us-gaap,RevenueFromContractWithCustomerExcludingAssessedTax,623683000.0,623.683,USD_millions,flow,1,https://www.sec.gov/Archives/edgar/data/1683606/000095017023004093/,2026-08-05T17:49:37+00:00,0001683606,USD,2022,
cars,CARS,0000950170-24-018824,10-K,2024-02-22,2021-01-01,2021-12-31,2021,FY,364.0,revenue,us-gaap,RevenueFromContractWithCustomerExcludingAssessedTax,623683000.0,623.683,USD_millions,flow,1,https://www.sec.gov/Archives/edgar/data/1683606/000095017024018824/,2026-08-05T17:49:37+00:00,0001683606,USD,2023,CY2021
cars,CARS,0000950170-22-002101,10-K,2022-02-25,,2021-12-31,2021,FY,,total_assets,us-gaap,Assets,1007205000.0,1007.205,USD_millions,stock,1,https://www.sec.gov/Archives/edgar/data/1683606/000095017022002101/,2026-08-05T17:49:37+00:00,0001683606,USD,2021,
cars,CARS,0000950170-23-004093,10-K,2023-02-23,,2021-12-31,2021,FY,,total_assets,us-gaap,Assets,1007205000.0,1007.205,USD_millions,stock,1,https://www.sec.gov/Archives/edgar/data/1683606/000095017023004093/,2026-08-05T17:49:37+00:00,0001683606,USD,2022,CY2021Q4I
cars,CARS,0000950170-22-002101,10-K,2022-02-25,,2021-12-31,2021,FY,,total_equity,us-gaap,StockholdersEquity,366934000.0,366.934,USD_millions,stock,1,https://www.sec.gov/Archives/edgar/data/1683606/000095017022002101/,2026-08-05T17:49:37+00:00,0001683606,USD,2021,
cars,CARS,0000950170-23-004093,10-K,2023-02-23,,2021-12-31,2021,FY,,total_equity,us-gaap,StockholdersEquity,398020000.0,398.02,USD_millions,stock,1,https://www.sec.gov/Archives/edgar/data/1683606/000095017023004093/,2026-08-05T17:49:37+00:00,0001683606,USD,2022,
cars,CARS,0000950170-24-018824,10-K,2024-02-22,,2021-12-31,2021,FY,,total_equity,us-gaap,StockholdersEquity,398020000.0,398.02,USD_millions,stock,1,https://www.sec.gov/Archives/edgar/data/1683606/000095017024018824/,2026-08-05T17:49:37+00:00,0001683606,USD,2023,
cars,CARS,0000950170-25-029023,10-K,2025-02-27,,2021-12-31,2021,FY,,total_equity,us-gaap,StockholdersEquity,398020000.0,398.02,USD_millions,stock,1,https://www.sec.gov/Archives/edgar/data/1683606/000095017025029023/,2026-08-05T17:49:37+00:00,0001683606,USD,2024,CY2021Q4I
cars,CARS,0000950170-22-002101,10-K,2022-02-25,,2021-12-31,2021,FY,,total_liabilities,us-gaap,Liabilities,640271000.0,640.271,USD_millions,stock,1,https://www.sec.gov/Archives/edgar/data/1683606/000095017022002101/,2026-08-05T17:49:37+00:00,0001683606,USD,2021,
cars,CARS,0000950170-23-004093,10-K,2023-02-23,,2021-12-31,2021,FY,,total_liabilities,us-gaap,Liabilities,609185000.0,609.185,USD_millions,stock,1,https://www.sec.gov/Archives/edgar/data/1683606/000095017023004093/,2026-08-05T17:49:37+00:00,0001683606,USD,2022,CY2021Q4I
cars,CARS,0000950170-23-004093,10-K,2023-02-23,2022-01-01,2022-12-31,2022,FY,364.0,capital_expenditure,us-gaap,PaymentsToAcquirePropertyPlantAndEquipment,19714000.0,19.714,USD_millions,flow,1,https://www.sec.gov/Archives/edgar/data/1683606/000095017023004093/,2026-08-05T17:49:37+00:00,0001683606,USD,2022,
cars,CARS,0000950170-24-018824,10-K,2024-02-22,2022-01-01,2022-12-31,2022,FY,364.0,capital_expenditure,us-gaap,PaymentsToAcquirePropertyPlantAndEquipment,1828000.0,1.828,USD_millions,flow,1,https://www.sec.gov/Archives/edgar/data/1683606/000095017024018824/,2026-08-05T17:49:37+00:00,0001683606,USD,2023,
cars,CARS,0000950170-25-029023,10-K,2025-02-27,2022-01-01,2022-12-31,2022,FY,364.0,capital_expenditure,us-gaap,PaymentsToAcquirePropertyPlantAndEquipment,1828000.0,1.828,USD_millions,flow,1,https://www.sec.gov/Archives/edgar/data/1683606/000095017025029023/,2026-08-05T17:49:37+00:00,0001683606,USD,2024,CY2022
cars,CARS,0000950170-23-004093,10-K,2023-02-23,,2022-12-31,2022,FY,,cash_and_equivalents,us-gaap,CashAndCashEquivalentsAtCarryingValue,31715000.0,31.715,USD_millions,stock,1,https://www.sec.gov/Archives/edgar/data/1683606/000095017023004093/,2026-08-05T17:49:37+00:00,0001683606,USD,2022,
